,Location,LocalFoodFrequency,TransportationMode,EnergySource,HomeType,ClothingFrequency,CommunityInvolvement,UsingPlasticProducts,DisposalMethods,PhysicalActivities,Rating
0,1,1,1,1,1,1,1,1,1,1,5
1,2,2,2,2,2,2,2,2,2,2,4
2,3,3,3,3,2,3,3,3,3,3,1
3,1,1,4,1,1,2,2,1,2,1,5
4,2,2,2,2,2,3,3,2,4,2,3
5,3,3,3,3,2,4,2,3,3,2,1
6,1,4,1,1,3,1,1,4,1,1,5
7,2,1,2,1,2,2,2,2,2,2,4
8,3,2,4,2,2,3,3,1,4,3,3
9,1,3,3,3,1,4,2,3,3,2,1
10,2,1,1,1,2,2,1,1,1,1,5
11,1,2,2,2,1,3,3,2,2,2,3
12,3,3,3,3,3,4,2,3,3,2,1
13,1,4,4,1,2,1,2,4,1,1,5
14,2,1,2,1,1,2,2,2,2,2,4
15,3,2,1,2,2,3,3,1,4,3,3
16,1,3,3,3,3,4,2,3,3,2,1
17,2,1,4,1,2,1,1,4,1,1,5
18,1,2,2,2,1,3,2,2,2,2,3
19,3,3,3,3,2,4,2,3,3,2,1
20,1,4,1,1,2,1,1,4,1,1,5
21,2,1,2,2,1,2,3,2,2,2,3
22,3,2,4,1,3,3,2,1,4,2,4
23,1,3,3,3,1,4,2,3,3,2,1
24,2,1,4,1,2,2,2,1,2,1,5
25,1,2,2,2,3,3,3,2,4,2,3
26,3,3,3,3,2,4,2,3,3,2,1
27,1,4,1,1,1,1,1,4,1,1,5
28,2,1,2,1,2,2,2,2,2,2,4
29,3,2,4,2,3,3,3,1,4,3,3
30,1,3,3,3,2,4,2,3,3,2,1
31,2,1,4,1,1,1,1,4,1,1,5
32,1,2,2,2,2,3,3,2,2,2,3
33,3,3,3,3,3,4,2,3,3,2,1
34,1,4,1,1,2,1,1,4,1,1,5
35,2,1,2,1,1,2,2,2,2,2,3
36,3,2,1,2,2,3,2,1,4,3,3
37,1,3,3,3,3,4,2,3,3,2,1
38,2,1,4,1,2,1,1,4,1,1,5
39,1,2,2,2,1,3,3,2,2,2,3
40,3,3,3,3,2,4,2,3,3,2,1
41,1,4,1,1,3,1,1,4,1,1,5
42,2,1,2,1,2,2,2,2,2,2,4
43,3,2,4,2,2,3,2,1,4,2,4
44,1,3,3,3,1,4,2,3,3,2,1
45,2,1,4,1,2,2,1,1,2,1,5
46,1,2,2,2,3,3,3,2,4,2,3
47,3,3,3,3,2,4,2,3,3,2,1
48,1,4,1,1,1,1,1,4,1,1,5
49,2,1,2,1,2,2,2,2,2,2,4
50,3,2,4,2,3,3,3,1,4,3,3
51,1,3,3,3,2,4,2,3,3,2,1
52,2,1,1,1,2,1,1,4,1,1,5
53,1,2,2,2,1,3,2,2,2,2,3
54,3,1,4,1,2,2,1,1,2,1,5
55,1,3,3,3,1,3,2,3,3,2,1
56,2,2,1,2,2,2,3,1,4,2,3
57,3,1,4,1,3,1,2,4,1,1,5
58,1,3,3,3,2,3,2,3,3,2,1
59,2,1,2,1,1,2,1,1,2,1,5
60,1,2,1,2,2,2,2,1,4,2,3
61,3,3,3,3,3,3,2,3,3,2,1
62,1,4,4,1,2,1,1,4,1,1,5
63,2,1,2,1,1,2,2,2,2,2,4
64,3,2,1,2,2,3,3,1,4,3,3
65,1,3,3,3,3,4,2,3,3,2,1
66,2,1,4,1,2,2,1,4,1,1,5
67,1,2,2,2,1,3,3,2,2,2,3
68,3,3,3,3,2,4,2,3,3,2,1
69,1,4,1,1,3,1,1,4,1,1,5
70,2,1,2,1,2,2,2,2,2,2,4
71,3,2,4,2,2,3,2,1,4,2,4
72,1,3,3,3,2,4,3,3,3,2,1
73,2,1,4,1,1,1,1,4,1,1,5
74,1,2,2,2,2,3,2,2,2,2,3
75,3,2,1,2,2,3,2,1,4,2,4
76,1,3,3,3,1,4,3,3,3,3,1
77,2,1,2,1,2,2,2,2,2,2,4
78,3,2,4,1,3,1,2,4,1,1,5
79,1,3,3,3,2,3,2,3,3,2,1
80,2,1,1,1,1,2,1,1,1,1,5
81,1,2,2,2,2,3,3,2,2,2,3
82,3,3,3,3,3,4,2,3,3,2,1
83,1,4,4,1,2,1,2,4,1,1,5
84,2,1,2,1,1,2,1,2,2,2,4
85,3,2,1,2,2,3,3,1,4,3,3
86,1,3,3,3,3,4,2,3,3,2,1
87,2,1,4,1,2,2,1,1,1,1,5
88,1,2,2,2,1,3,2,2,2,2,3
89,3,1,4,1,2,2,1,1,2,1,5
90,1,3,3,3,1,3,2,3,3,2,1
91,2,2,1,2,2,2,2,1,4,2,3
92,3,1,4,1,3,1,1,4,1,1,5
93,1,3,3,3,2,3,3,3,3,3,1
94,2,1,2,1,1,2,2,2,2,2,4
95,1,2,1,2,2,2,3,1,4,2,3
96,3,3,3,3,3,3,2,3,3,2,1
97,1,4,4,1,2,1,1,4,1,1,5
98,2,1,2,1,1,2,2,2,2,2,4
99,3,2,1,2,2,3,3,1,4,3,3
100,1,1,4,1,2,1,2,4,1,1,5
101,2,2,2,2,1,2,3,2,2,2,3
102,3,2,1,2,2,3,2,1,4,2,4
103,1,3,3,3,3,4,2,3,3,2,1
104,2,1,2,1,2,2,1,1,2,1,5
105,1,2,1,2,1,3,3,2,4,2,3
106,3,3,3,3,2,4,2,3,3,2,1
107,1,4,4,1,3,1,1,4,1,1,5
108,2,1,2,1,2,2,2,2,2,2,4
109,3,2,4,2,2,3,2,1,4,2,4
110,1,3,3,3,1,4,2,3,3,2,1
111,2,1,1,1,2,2,1,1,1,1,5
112,1,2,2,2,1,3,3,2,2,2,3
113,3,3,3,3,3,4,2,3,3,2,1
114,1,4,4,1,2,1,1,4,1,1,5
115,2,1,2,1,1,2,2,2,2,2,4
116,3,2,1,2,2,3,3,1,4,3,3
117,1,3,3,3,3,4,2,3,3,2,1
118,2,1,4,1,2,1,1,4,1,1,5
119,1,2,2,2,1,3,3,2,2,2,3
120,3,3,3,3,2,4,2,3,3,2,1
121,1,4,1,1,3,1,1,4,1,1,5
122,2,1,2,1,2,2,2,2,2,2,4
123,3,2,4,2,2,3,3,1,4,3,3
124,1,3,3,3,1,4,2,3,3,2,1
125,1,1,4,1,2,1,2,4,1,1,5
126,2,2,2,2,1,2,3,2,2,2,3
127,3,2,1,2,2,3,2,1,4,2,4
128,1,3,3,3,3,4,2,3,3,2,1
129,2,1,2,1,2,2,1,1,2,1,5
130,1,2,1,2,1,3,3,2,4,2,3
131,3,3,3,3,2,4,2,3,3,2,1
132,1,4,4,1,3,1,1,4,1,1,5
133,2,1,2,1,2,2,2,2,2,2,4
134,3,2,4,2,2,3,2,1,4,2,4
135,1,3,3,3,1,4,2,3,3,2,1
136,2,1,1,1,2,1,1,4,1,1,5
137,1,2,2,2,1,3,3,2,2,2,3
138,3,3,3,3,3,4,2,3,3,2,1
139,1,4,4,1,2,1,1,4,1,1,5
140,2,1,2,1,1,2,2,2,2,2,4
141,3,2,1,2,2,3,3,1,4,3,3
142,1,3,3,3,3,4,2,3,3,2,1
143,2,1,4,1,2,1,1,4,1,1,5
144,1,2,2,2,1,3,2,2,2,2,3
145,3,3,3,3,2,4,2,3,3,2,1
146,1,4,1,1,3,1,1,4,1,1,5
147,2,1,2,1,2,2,2,2,2,2,4
148,3,2,4,2,2,3,3,1,4,3,3
149,1,3,3,3,1,4,2,3,3,2,1
150,1,1,1,1,2,1,2,4,1,1,5
151,2,2,2,2,1,2,3,2,2,2,3
152,3,2,1,2,2,3,2,1,4,2,4
153,1,3,3,3,3,4,2,3,3,2,1
154,2,1,2,1,2,2,1,1,2,1,5
155,1,2,1,2,1,3,3,2,4,2,3
156,3,3,3,3,2,4,2,3,3,2,1
157,1,4,4,1,3,1,1,4,1,1,5
158,2,1,2,1,2,2,2,2,2,2,4
159,3,2,4,2,2,3,3,1,4,3,3
160,1,3,3,3,1,4,2,3,3,2,1
161,2,1,1,1,2,1,1,4,1,1,5
162,1,2,2,2,1,3,3,2,2,2,3
163,3,3,3,3,3,4,2,3,3,2,1
164,1,4,4,1,2,1,1,4,1,1,5
165,2,1,2,1,1,2,2,2,2,2,4
166,3,2,1,2,2,3,3,1,4,3,3
167,1,3,3,3,3,4,2,3,3,2,1
168,2,1,4,1,2,1,1,4,1,1,5
169,1,2,2,2,1,3,3,2,2,2,3
170,3,3,3,3,2,4,2,3,3,2,1
171,1,4,1,1,3,1,1,4,1,1,5
172,2,1,2,1,2,2,2,2,2,2,4
173,3,2,4,2,2,3,2,1,4,2,4
174,1,3,3,3,1,4,2,3,3,2,1
175,1,1,4,1,1,2,2,4,1,1,5
176,2,2,2,2,2,3,3,2,2,2,3
177,3,2,1,2,2,3,3,1,4,3,3
178,1,3,3,3,3,4,2,3,3,2,1
179,2,1,2,1,2,2,1,1,2,1,5
180,1,2,1,2,1,3,3,2,4,2,3
181,3,3,3,3,2,4,2,3,3,2,1
182,1,4,4,1,3,1,1,4,1,1,5
183,2,1,2,1,2,2,2,2,2,2,4
184,3,2,4,2,2,3,2,1,4,2,4
185,1,3,3,3,1,4,2,3,3,2,1
186,2,1,1,1,2,1,1,4,1,1,5
187,1,2,2,2,1,3,3,2,2,2,3
188,3,3,3,3,3,4,2,3,3,2,1
189,1,4,4,1,2,1,1,4,1,1,5
190,2,1,2,1,1,2,2,2,2,2,4
191,3,2,1,2,2,3,3,1,4,3,3
192,1,3,3,3,3,4,2,3,3,2,1
193,2,1,4,1,2,1,1,4,1,1,5
194,1,2,2,2,1,3,3,2,2,2,3
195,3,3,3,3,2,4,2,3,3,2,1
196,1,4,1,1,3,1,1,4,1,1,5
197,2,1,2,1,2,2,2,2,2,2,4
198,3,2,4,2,2,3,3,1,4,3,3
199,1,3,3,3,1,4,2,3,3,2,1
200,1,1,1,1,1,1,1,1,1,1,5
201,2,2,2,2,2,2,2,2,2,2,4
202,3,3,3,3,2,3,3,3,3,3,1
203,1,1,4,1,1,2,2,1,2,1,5
204,2,2,2,2,2,3,3,2,4,2,3
205,3,3,3,3,2,4,2,3,3,2,1
206,1,4,1,1,3,1,1,4,1,1,5
207,2,1,2,1,2,2,2,2,2,2,4
208,3,2,4,2,2,3,3,1,4,3,3
209,1,3,3,3,1,4,2,3,3,2,1
210,2,1,1,1,2,2,1,1,1,1,5
211,1,2,2,2,1,3,3,2,2,2,3
212,3,3,3,3,3,4,2,3,3,2,1
213,1,4,4,1,2,1,2,4,1,1,5
214,2,1,2,1,1,2,2,2,2,2,4
215,3,2,1,2,2,3,3,1,4,3,3
216,1,3,3,3,3,4,2,3,3,2,1
217,2,1,4,1,2,1,1,4,1,1,5
218,1,2,2,2,1,3,2,2,2,2,3
219,3,3,3,3,2,4,2,3,3,2,1
220,1,3,3,2,2,4,3,1,3,1,2
221,1,1,3,1,1,4,2,1,1,2,5
222,2,3,3,1,2,4,3,3,1,2,2
223,3,2,4,1,1,1,2,2,4,2,5
224,3,3,2,1,1,1,2,3,1,2,4
225,1,4,4,3,1,3,2,1,3,3,1
226,3,1,1,3,3,4,2,2,2,1,3
227,3,4,4,1,3,2,3,2,4,3,5
228,3,1,1,3,1,2,2,1,4,2,4
229,2,3,2,2,3,1,2,3,1,2,4
230,3,1,2,1,1,4,1,3,4,2,2
231,1,3,3,1,1,3,2,1,1,3,1
232,3,1,4,1,3,3,1,1,3,3,5
233,1,1,3,2,3,1,2,4,4,2,2
234,3,4,2,2,1,1,3,2,4,2,3
235,1,4,1,2,3,2,2,1,4,2,4
236,2,2,1,2,3,3,3,3,2,3,4
237,1,2,4,3,1,4,3,2,1,3,5
238,1,3,4,2,3,3,3,4,2,2,5
239,3,1,2,2,2,4,2,4,2,1,5
240,1,3,4,2,3,4,2,2,1,1,5
241,3,3,1,3,2,2,1,4,1,3,5
242,3,3,1,2,3,3,3,2,4,2,3
243,1,2,3,1,2,1,2,4,1,2,1
244,3,2,3,3,3,2,2,1,1,2,5
245,2,2,4,3,1,2,1,3,2,3,1
246,1,4,1,2,1,1,3,3,2,3,3
247,2,1,2,1,2,3,3,4,3,1,5
248,2,2,2,1,2,2,1,4,1,1,5
249,3,2,1,1,1,3,2,3,2,1,5
250,3,1,4,1,2,1,1,1,1,1,5
251,1,2,1,1,2,3,3,3,2,2,2
252,2,3,1,2,3,2,2,1,2,1,2
253,3,2,2,3,2,3,1,3,2,2,1
254,2,1,2,2,2,3,2,4,4,2,4
255,1,3,2,2,3,2,3,3,3,2,2
256,3,1,1,1,1,1,2,2,1,2,3
257,2,2,2,3,2,3,2,1,2,3,2
258,1,1,2,2,2,2,2,3,2,2,3
259,3,1,1,3,2,1,3,1,4,3,3
260,2,3,3,3,1,3,1,1,3,3,2
261,3,4,3,3,3,2,2,1,4,1,2
262,1,3,4,1,1,4,1,3,3,1,4
263,2,4,1,1,1,2,1,3,1,3,4
264,1,2,3,1,3,2,3,3,2,1,2
265,3,1,4,3,1,1,1,3,2,1,3
266,2,3,3,1,3,2,1,4,1,3,2
267,1,1,1,2,2,3,2,3,3,3,4
268,3,2,3,2,2,1,2,4,3,1,2
269,1,1,4,3,1,1,2,1,3,3,2
270,3,1,2,2,2,3,3,4,1,2,3
271,2,2,4,1,2,2,1,1,2,1,4
272,1,4,2,2,2,3,1,4,1,3,2
273,3,4,3,1,2,3,1,3,3,3,2
274,2,3,3,3,1,2,1,1,1,1,3
275,1,1,3,1,1,3,3,3,4,2,4
276,1,4,3,1,2,3,1,2,2,2,3
277,2,1,2,3,1,2,3,2,1,1,3
278,1,3,4,3,3,4,1,3,4,2,4
279,3,1,1,3,2,3,2,2,4,1,3
280,1,2,4,1,1,4,1,1,2,2,2
281,3,1,2,1,2,2,1,1,3,1,4
282,2,3,3,3,3,3,2,1,1,2,2
283,2,1,1,1,2,4,2,4,1,1,4
284,3,1,3,1,3,1,1,1,4,2,5
285,1,3,1,2,1,1,3,3,2,2,3
286,3,1,2,2,1,1,2,4,2,2,4
287,1,4,1,1,1,3,2,1,2,3,5
288,1,4,2,1,3,4,3,4,1,2,5
289,1,2,2,1,3,1,3,4,1,2,5
290,1,3,4,2,1,3,1,4,1,2,3
291,2,2,3,2,2,1,3,2,2,2,5
292,3,2,1,2,3,1,3,2,3,2,5
293,3,3,1,3,3,3,3,4,4,2,5
294,1,1,4,2,1,3,2,2,1,2,5
295,2,4,4,2,2,4,3,2,4,2,3
296,3,4,3,1,2,3,2,4,3,3,3
297,2,1,4,3,3,3,2,3,3,3,1
298,1,2,2,2,3,3,2,2,4,3,1
299,1,2,3,2,1,2,2,1,1,3,3
300,3,3,2,3,1,2,2,2,3,3,1
301,2,2,3,3,2,1,1,4,2,1,5
302,1,4,3,3,3,1,2,1,4,2,5
303,2,4,1,3,2,3,2,4,1,3,5
304,2,1,4,3,1,4,1,3,4,2,5
305,1,1,3,3,2,2,3,3,1,1,3
